Chromosome	start	end	transition	aneuploidy	index	callType
chr18	9287740	9317111	WW->WC	2	ERR2267568.mdup	filt-walker
chr18	54313652	54322341	WC->WW	2	ERR2267568.mdup	filt-walker
chr19	7183625	7215205	WC->WW	2	ERR2267568.mdup	filt-walker
chr20	8240000	8480000	WC->CC	2	ERR2267568.mdup	filt-240k
chr20	28908405	29263140	CC->WC	2	ERR2267568.mdup	filt-walker
chr1	16590271	16599402	CC->WC	2	ERR2267569.mdup	filt-walker
chr1	39400000	39600000	WC->WW	2	ERR2267569.mdup	filt-200k
chr1	63859516	63869562	WW->WC	2	ERR2267569.mdup	filt-walker
chr1	94354895	94355669	WC->CC	2	ERR2267569.mdup	filt-walker
chr1	120162718	120334140	CC->WC	2	ERR2267569.mdup	filt-walker
chr1	165393136	165393206	WC->CC	2	ERR2267569.mdup	filt-walker
chr1	199095179	199103717	CC->WC	2	ERR2267569.mdup	filt-walker
chr1	213080000	213280000	WC->CC	2	ERR2267569.mdup	filt-200k
chr2	88831033	88882566	CC->WC	2	ERR2267569.mdup	filt-walker
chr2	182094785	182100840	WC->WW	2	ERR2267569.mdup	filt-walker
chr3	54667475	54668631	CC->WC	2	ERR2267569.mdup	filt-walker
chr3	86021388	86028548	WC->WW	2	ERR2267569.mdup	filt-walker
chr3	133511414	133517419	WW->WC	2	ERR2267569.mdup	filt-walker
chr3	164910019	164935941	WC->CC	2	ERR2267569.mdup	filt-walker
chr3	177158913	177178102	CC->WC	2	ERR2267569.mdup	filt-walker
chr7	47954092	47965726	WC->WW	2	ERR2267569.mdup	filt-walker
chr7	114696260	114707311	WW->WC	2	ERR2267569.mdup	filt-walker
chr9	35074227	35074427	WC->CC	2	ERR2267569.mdup	filt-walker
chr9	98901887	98902782	WW->WC	2	ERR2267569.mdup	filt-walker
chr9	103487990	103489442	WC->WW	2	ERR2267569.mdup	filt-walker
chr9	114258234	114258987	WW->WC	2	ERR2267569.mdup	filt-walker
chr9	126088431	126093653	WC->WW	2	ERR2267569.mdup	filt-walker
chr9	129696212	129696319	WW->WC	2	ERR2267569.mdup	filt-walker
chr11	4723221	4731852	WW->WC	2	ERR2267569.mdup	filt-walker
chr11	43037042	43087784	WC->CC	2	ERR2267569.mdup	filt-walker
chr11	45314133	45319187	CC->WC	2	ERR2267569.mdup	filt-walker
chr11	61910974	61911032	WC->CC	2	ERR2267569.mdup	filt-walker
chr11	66909249	66912614	CC->WC	2	ERR2267569.mdup	filt-walker
chr11	86098231	86115609	WC->CC	2	ERR2267569.mdup	filt-walker
chr11	95432247	95448179	CC->WC	2	ERR2267569.mdup	filt-walker
chr11	101819320	101839266	WC->CC	2	ERR2267569.mdup	filt-walker
chr12	25830280	25850985	CC->WC	2	ERR2267569.mdup	filt-walker
chr12	56027477	56034335	WC->CC	2	ERR2267569.mdup	filt-walker
chr13	42334383	42337637	WC->CC	2	ERR2267569.mdup	filt-walker
chr14	24474826	24512767	WC->WW	2	ERR2267569.mdup	filt-walker
chr14	64540330	64573203	WW->WC	2	ERR2267569.mdup	filt-walker
chr14	67362922	67366683	WC->CC	2	ERR2267569.mdup	filt-walker
chr14	80733097	80735674	CC->WC	2	ERR2267569.mdup	filt-walker
chr14	97007505	97008334	WC->CC	2	ERR2267569.mdup	filt-walker
chr16	24800646	24853714	WC->WW	2	ERR2267569.mdup	filt-walker
chr16	68919158	68948833	WW->WC	2	ERR2267569.mdup	filt-walker
chr17	38455170	38465290	WC->CC	2	ERR2267569.mdup	filt-walker
chr18	73983249	74012184	WC->WW	2	ERR2267569.mdup	filt-walker
chr21	20465145	20466111	WW->WC	2	ERR2267569.mdup	filt-walker
chr1	82240000	82440000	CC->WC	2	ERR2267570.mdup	filt-200k
chr1	143275713	143425164	WC->WW	2	ERR2267570.mdup	filt-walker
chr2	94209248	94501688	WC->WW	2	ERR2267570.mdup	filt-walker
chr2	132114392	132139619	WW->WC	2	ERR2267570.mdup	filt-walker
chr3	3941593	4010706	WC->WW	2	ERR2267570.mdup	filt-walker
chr3	51305933	51310085	WW->WC	2	ERR2267570.mdup	filt-walker
chr3	66410683	66420708	WC->WW	2	ERR2267570.mdup	filt-walker
chr4	29420124	29457912	CC->WC	2	ERR2267570.mdup	filt-walker
chr4	34837717	34843966	WC->WW	2	ERR2267570.mdup	filt-walker
chr5	4355372	4388149	CC->WC	2	ERR2267570.mdup	filt-walker
chr5	164764289	164804328	WC->WW	2	ERR2267570.mdup	filt-walker
chr6	58453279	59293757	WC->WW	2	ERR2267570.mdup	filt-walker
chr7	104026483	104052505	CC->WC	2	ERR2267570.mdup	filt-walker
chr8	126457173	126478705	WW->WC	2	ERR2267570.mdup	filt-walker
chr9	26392431	26450528	WW->WC	2	ERR2267570.mdup	filt-walker
chr10	78924664	78933222	WW->WC	2	ERR2267570.mdup	filt-walker
chr10	82322028	82398931	WC->CC	2	ERR2267570.mdup	filt-walker
chr10	107214543	107224901	CC->WC	2	ERR2267570.mdup	filt-walker
chr11	49591653	49639618	WC->WW	2	ERR2267570.mdup	filt-walker
chr12	69122994	69123334	WC->CC	2	ERR2267570.mdup	filt-walker
chr14	25311977	25325915	WW->WC	2	ERR2267570.mdup	filt-walker
chr15	63520000	63720000	WC->CC	2	ERR2267570.mdup	filt-200k
chr18	12247009	12253868	CC->WC	2	ERR2267570.mdup	filt-walker
chr19	49393173	49419514	CC->WC	2	ERR2267570.mdup	filt-walker
chr20	6096160	6097637	CC->WC	2	ERR2267570.mdup	filt-walker
chr22	27499975	27507465	WW->WC	2	ERR2267570.mdup	filt-walker
chr1	17676815	17682373	WC->WW	2	ERR2267571.mdup	filt-walker
chr1	58628409	58646351	WW->WC	2	ERR2267571.mdup	filt-walker
chr1	103611428	103673339	WC->WW	2	ERR2267571.mdup	filt-walker
chr1	115439011	115447097	WW->WC	2	ERR2267571.mdup	filt-walker
chr1	188313710	188337686	WC->WW	2	ERR2267571.mdup	filt-walker
chr1	206037153	206049064	WW->WC	2	ERR2267571.mdup	filt-walker
chr1	241032000	241072000	WC->CC	2	ERR2267571.mdup	filt-40k
chr2	38458287	38496198	WC->CC	2	ERR2267571.mdup	filt-walker
chr2	55958588	55964041	CC->WC	2	ERR2267571.mdup	filt-walker
chr2	94289454	94501137	WC->CC	2	ERR2267571.mdup	filt-walker
chr4	17705542	17705689	WW->WC	2	ERR2267571.mdup	filt-walker
chr4	20760000	20960000	WC->WW	2	ERR2267571.mdup	filt-200k
chr4	78299704	78319937	WW->WC	2	ERR2267571.mdup	filt-walker
chr4	126234676	126249045	WC->CC	2	ERR2267571.mdup	filt-walker
chr5	61694575	61724388	WC->CC	2	ERR2267571.mdup	filt-walker
chr5	104499891	104525498	WW->WC	2	ERR2267571.mdup	filt-walker
chr5	120870317	120883749	WC->CC	2	ERR2267571.mdup	filt-walker
chr7	81136879	81144374	CC->WC	2	ERR2267571.mdup	filt-walker
chr7	92538307	92550310	WC->WW	2	ERR2267571.mdup	filt-walker
chr8	43180274	43190316	WC->WW	2	ERR2267571.mdup	filt-walker
chr8	97421471	97435904	WW->WC	2	ERR2267571.mdup	filt-walker
chr8	124401330	124424612	WC->CC	2	ERR2267571.mdup	filt-walker
chr9	68628365	68634890	WC->WW	2	ERR2267571.mdup	filt-walker
chr9	86457074	86465334	WW->WC	2	ERR2267571.mdup	filt-walker
chr9	106959634	106963774	WC->WW	2	ERR2267571.mdup	filt-walker
chr9	129599818	129623034	WW->WC	2	ERR2267571.mdup	filt-walker
chr10	1911368	1912523	WW->WC	2	ERR2267571.mdup	filt-walker
chr10	6530143	6532725	WC->CC	2	ERR2267571.mdup	filt-walker
chr10	14727615	14733625	CC->WC	2	ERR2267571.mdup	filt-walker
chr10	30315654	30342063	WC->CC	2	ERR2267571.mdup	filt-walker
chr10	60259008	60290587	CC->WC	2	ERR2267571.mdup	filt-walker
chr11	94726316	94729056	WW->WC	2	ERR2267571.mdup	filt-walker
chr11	101966641	102002594	WC->CC	2	ERR2267571.mdup	filt-walker
chr12	20272261	20286207	WC->CC	2	ERR2267571.mdup	filt-walker
chr12	34673591	34801600	CC->WC	2	ERR2267571.mdup	filt-walker
chr12	79668501	79671389	WC->CC	2	ERR2267571.mdup	filt-walker
chr12	108784631	108796607	CC->WC	2	ERR2267571.mdup	filt-walker
chr12	116435637	116456131	WC->WW	2	ERR2267571.mdup	filt-walker
chr13	60370475	60372512	WW->WC	2	ERR2267571.mdup	filt-walker
chr13	69997527	69999518	WC->WW	2	ERR2267571.mdup	filt-walker
chr13	89849384	89849510	WW->WC	2	ERR2267571.mdup	filt-walker
chr14	49576883	49608197	WC->CC	2	ERR2267571.mdup	filt-walker
chr14	75116990	75126433	CC->WC	2	ERR2267571.mdup	filt-walker
chr16	74149816	74155451	WC->WW	2	ERR2267571.mdup	filt-walker
chr20	31185401	31187198	WC->WW	2	ERR2267571.mdup	filt-walker
chr20	52467302	52467494	WW->WC	2	ERR2267571.mdup	filt-walker
chr1	24077258	24079778	WC->WW	2	ERR2267572.mdup	filt-walker
chr1	112419903	112454609	WW->WC	2	ERR2267572.mdup	filt-walker
chr2	25014803	25026349	WC->WW	2	ERR2267572.mdup	filt-walker
chr2	194288559	194304918	WW->WC	2	ERR2267572.mdup	filt-walker
chr3	152122377	152148619	WW->WC	2	ERR2267572.mdup	filt-walker
chr3	159917149	159945768	WC->CC	2	ERR2267572.mdup	filt-walker
chr3	164951815	164991092	CC->WC	2	ERR2267572.mdup	filt-walker
chr3	194677557	194680053	WC->WW	2	ERR2267572.mdup	filt-walker
chr4	15833715	15913728	CC->WC	2	ERR2267572.mdup	filt-walker
chr4	30464142	30525475	WC->WW	2	ERR2267572.mdup	filt-walker
chr4	52707670	52722056	WW->WC	2	ERR2267572.mdup	filt-walker
chr5	71692672	71715372	CC->WC	2	ERR2267572.mdup	filt-walker
chr5	95281567	95283203	WC->WW	2	ERR2267572.mdup	filt-walker
chr6	36734991	36745350	WC->WW	2	ERR2267572.mdup	filt-walker
chr6	40570731	40575420	WW->WC	2	ERR2267572.mdup	filt-walker
chr6	96521531	96531307	WC->CC	2	ERR2267572.mdup	filt-walker
chr7	134966256	134982648	CC->WC	2	ERR2267572.mdup	filt-walker
chr8	7240000	7480000	WW->WC	2	ERR2267572.mdup	filt-240k
chr8	20651621	20660985	WC->WW	2	ERR2267572.mdup	filt-walker
chr8	60850329	60888211	WW->WC	2	ERR2267572.mdup	filt-walker
chr8	72927160	72978898	WC->WW	2	ERR2267572.mdup	filt-walker
chr8	116602665	116604438	WW->WC	2	ERR2267572.mdup	filt-walker
chr8	119088799	119105432	WC->WW	2	ERR2267572.mdup	filt-walker
chr9	21711127	21738195	CC->WC	2	ERR2267572.mdup	filt-walker
chr9	36980291	37020736	WC->WW	2	ERR2267572.mdup	filt-walker
chr9	72566465	72597742	WW->WC	2	ERR2267572.mdup	filt-walker
chr9	117919906	117933584	WC->WW	2	ERR2267572.mdup	filt-walker
chr10	49338091	49361371	WC->WW	2	ERR2267572.mdup	filt-walker
chr11	4222529	4246950	WW->WC	2	ERR2267572.mdup	filt-walker
chr11	60160000	60360000	WC->WW	2	ERR2267572.mdup	filt-200k
chr12	51308118	51314495	WC->WW	2	ERR2267572.mdup	filt-walker
chr13	104944382	104961824	CC->WC	2	ERR2267572.mdup	filt-walker
chr14	23275297	23285393	WC->CC	2	ERR2267572.mdup	filt-walker
chr15	56455833	56472962	CC->WC	2	ERR2267572.mdup	filt-walker
chr15	73125377	73211394	WC->CC	2	ERR2267572.mdup	filt-walker
chr15	92601971	92610765	CC->WC	2	ERR2267572.mdup	filt-walker
chr17	70689724	70722154	WC->WW	2	ERR2267572.mdup	filt-walker
chr18	32919977	32958801	WC->CC	2	ERR2267572.mdup	filt-walker
chr18	50318128	50338170	CC->WC	2	ERR2267572.mdup	filt-walker
chr19	3317241	3336493	WW->WC	2	ERR2267572.mdup	filt-walker
chr19	27320379	27437727	WC->CC	2	ERR2267572.mdup	filt-walker
chr19	35351193	35429101	CC->WC	2	ERR2267572.mdup	filt-walker
chr1	10835575	10838261	WW->WC	2	ERR2267573.mdup	filt-walker
chr1	87077635	87099312	WC->WW	2	ERR2267573.mdup	filt-walker
chr1	91129642	91137229	WW->WC	2	ERR2267573.mdup	filt-walker
chr1	92241062	92244437	WC->WW	2	ERR2267573.mdup	filt-walker
chr2	14895927	14896693	CC->WC	2	ERR2267573.mdup	filt-walker
chr2	20177791	20183107	WC->WW	2	ERR2267573.mdup	filt-walker
chr2	29130553	29132755	WW->WC	2	ERR2267573.mdup	filt-walker
chr2	174340330	174340662	WC->CC	2	ERR2267573.mdup	filt-walker
chr2	176733643	176737936	CC->WC	2	ERR2267573.mdup	filt-walker
chr2	198968000	199008000	WC->WW	2	ERR2267573.mdup	filt-40k
chr3	79262943	79278470	WW->WC	2	ERR2267573.mdup	filt-walker
chr3	114162984	114176215	WC->CC	2	ERR2267573.mdup	filt-walker
chr3	161308200	161308646	CC->WC	2	ERR2267573.mdup	filt-walker
chr4	10318100	10319894	CC->WC	2	ERR2267573.mdup	filt-walker
chr4	82405349	82409858	WC->CC	2	ERR2267573.mdup	filt-walker
chr4	118008201	118011978	CC->WC	2	ERR2267573.mdup	filt-walker
chr4	123556572	123569657	WC->WW	2	ERR2267573.mdup	filt-walker
chr4	159522841	159529148	WW->WC	2	ERR2267573.mdup	filt-walker
chr5	9917380	9917569	WC->WW	2	ERR2267573.mdup	filt-walker
chr5	37059787	37083114	WW->WC	2	ERR2267573.mdup	filt-walker
chr5	124541979	124543495	WC->CC	2	ERR2267573.mdup	filt-walker
chr5	151542338	151543169	CC->WC	2	ERR2267573.mdup	filt-walker
chr6	29246849	29251381	WC->CC	2	ERR2267573.mdup	filt-walker
chr6	65089276	65097423	CC->WC	2	ERR2267573.mdup	filt-walker
chr6	159490579	159501829	WC->WW	2	ERR2267573.mdup	filt-walker
chr7	32559998	32563891	WC->CC	2	ERR2267573.mdup	filt-walker
chr7	34644103	34653417	CC->WC	2	ERR2267573.mdup	filt-walker
chr7	57824840	57825877	WC->CC	2	ERR2267573.mdup	filt-walker
chr7	79937541	79942883	CC->WC	2	ERR2267573.mdup	filt-walker
chr7	87480519	87488718	WC->WW	2	ERR2267573.mdup	filt-walker
chr7	109125131	109127149	WW->WC	2	ERR2267573.mdup	filt-walker
chr8	66972250	66986145	CC->WC	2	ERR2267573.mdup	filt-walker
chr9	13056847	13063571	WW->WC	2	ERR2267573.mdup	filt-walker
chr9	21898151	21899997	WC->WW	2	ERR2267573.mdup	filt-walker
chr9	38319877	38320867	WW->WC	2	ERR2267573.mdup	filt-walker
chr9	69428370	69431330	WC->CC	2	ERR2267573.mdup	filt-walker
chr9	78286847	78304350	CC->WC	2	ERR2267573.mdup	filt-walker
chr10	11280277	11288358	WC->CC	2	ERR2267573.mdup	filt-walker
chr11	34291077	34296370	CC->WC	2	ERR2267573.mdup	filt-walker
chr11	48236184	48236591	WC->WW	2	ERR2267573.mdup	filt-walker
chr11	59023255	59024980	WW->WC	2	ERR2267573.mdup	filt-walker
chr11	118798397	118805585	WC->WW	2	ERR2267573.mdup	filt-walker
chr11	118605386	118607158	WW->WC	2	ERR2267573.mdup	filt-walker
chr12	29327041	29336760	WW->WC	2	ERR2267573.mdup	filt-walker
chr12	56499776	56501733	WC->CC	2	ERR2267573.mdup	filt-walker
chr12	91554343	91557032	CC->WC	2	ERR2267573.mdup	filt-walker
chr12	106641407	106641748	WC->WW	2	ERR2267573.mdup	filt-walker
chr13	39930041	39931223	CC->WC	2	ERR2267573.mdup	filt-walker
chr13	57527574	57540722	WC->WW	2	ERR2267573.mdup	filt-walker
chr14	64093004	64093160	CC->WC	2	ERR2267573.mdup	filt-walker
chr16	14684883	14814245	WW->WC	2	ERR2267573.mdup	filt-walker
chr17	34747883	34759587	CC->WC	2	ERR2267573.mdup	filt-walker
chr17	35249399	35259308	WC->WW	2	ERR2267573.mdup	filt-walker
chr17	39104000	39144000	WW->WC	2	ERR2267573.mdup	filt-40k
chr17	45608000	45656000	WC->WW	2	ERR2267573.mdup	filt-48k
chr17	64215059	64215176	WW->WC	2	ERR2267573.mdup	filt-walker
chr19	3411731	3415807	WW->WC	2	ERR2267573.mdup	filt-walker
chr19	9368000	9408000	WC->CC	2	ERR2267573.mdup	filt-40k
chr19	15421844	15423005	CC->WC	2	ERR2267573.mdup	filt-walker
chr19	41297635	41313126	WC->WW	2	ERR2267573.mdup	filt-walker
chr21	21594797	21600679	WC->WW	2	ERR2267573.mdup	filt-walker
chr21	38697800	38698225	WW->WC	2	ERR2267573.mdup	filt-walker
chr22	28001712	28003570	WC->WW	2	ERR2267573.mdup	filt-walker
chr22	32440379	32441416	WW->WC	2	ERR2267573.mdup	filt-walker
chr1	38825746	38829485	WC->CC	2	ERR2267574.mdup	filt-walker
chr1	90352488	90355389	CC->WC	2	ERR2267574.mdup	filt-walker
chr1	176524774	176525291	WC->WW	2	ERR2267574.mdup	filt-walker
chr2	156491175	156503230	CC->WC	2	ERR2267574.mdup	filt-walker
chr2	165828391	165835928	WC->CC	2	ERR2267574.mdup	filt-walker
chr2	186227961	186246473	CC->WC	2	ERR2267574.mdup	filt-walker
chr2	219218796	219228236	WC->WW	2	ERR2267574.mdup	filt-walker
chr3	33092055	33093085	WC->CC	2	ERR2267574.mdup	filt-walker
chr3	43220895	43230256	WW->WC	2	ERR2267574.mdup	filt-walker
chr3	66829002	66831455	WC->WW	2	ERR2267574.mdup	filt-walker
chr3	103663099	103673397	WW->WC	2	ERR2267574.mdup	filt-walker
chr3	106571834	106574882	WC->CC	2	ERR2267574.mdup	filt-walker
chr3	121976073	121981147	CC->WC	2	ERR2267574.mdup	filt-walker
chr3	141907666	141908593	WC->WW	2	ERR2267574.mdup	filt-walker
chr4	30299750	30303832	WC->CC	2	ERR2267574.mdup	filt-walker
chr5	41133946	41144141	CC->WC	2	ERR2267574.mdup	filt-walker
chr5	41987385	41989585	WC->CC	2	ERR2267574.mdup	filt-walker
chr5	126230532	126234215	CC->WC	2	ERR2267574.mdup	filt-walker
chr5	163947185	163976615	WC->WW	2	ERR2267574.mdup	filt-walker
chr6	962185	969307	CC->WC	2	ERR2267574.mdup	filt-walker
chr6	43901202	43906697	WC->WW	2	ERR2267574.mdup	filt-walker
chr6	85071325	85076094	WW->WC	2	ERR2267574.mdup	filt-walker
chr6	102572340	102589495	WC->WW	2	ERR2267574.mdup	filt-walker
chr6	104840000	105040000	WW->WC	2	ERR2267574.mdup	filt-200k
chr6	110321871	110343371	WC->CC	2	ERR2267574.mdup	filt-walker
chr6	114987589	114987616	CC->WC	2	ERR2267574.mdup	filt-walker
chr7	23465472	23469019	WW->WC	2	ERR2267574.mdup	filt-walker
chr7	62452696	62516989	WC->CC	2	ERR2267574.mdup	filt-walker
chr7	140210342	140223330	CC->WC	2	ERR2267574.mdup	filt-walker
chr8	102379356	102383567	WC->WW	2	ERR2267574.mdup	filt-walker
chr9	93596065	93599273	WW->WC	2	ERR2267574.mdup	filt-walker
chr10	124808773	124819906	WW->WC	2	ERR2267574.mdup	filt-walker
chr11	56962614	56963054	WW->WC	2	ERR2267574.mdup	filt-walker
chr11	90660745	90666502	WC->WW	2	ERR2267574.mdup	filt-walker
chr11	118214457	118231378	WW->WC	2	ERR2267574.mdup	filt-walker
chr11	126489736	126507159	WC->WW	2	ERR2267574.mdup	filt-walker
chr12	31560154	31560923	WW->WC	2	ERR2267574.mdup	filt-walker
chr12	67626613	67650259	WC->CC	2	ERR2267574.mdup	filt-walker
chr13	79744198	79751740	CC->WC	2	ERR2267574.mdup	filt-walker
chr14	45072118	45084825	WW->WC	2	ERR2267574.mdup	filt-walker
chr14	64234519	64240790	WC->WW	2	ERR2267574.mdup	filt-walker
chr16	77468113	77483632	WC->CC	2	ERR2267574.mdup	filt-walker
chr16	86602187	86602649	CC->WC	2	ERR2267574.mdup	filt-walker
chr17	11233323	11338037	CC->WC	2	ERR2267574.mdup	filt-walker
chr17	28416000	28456000	WC->WW	2	ERR2267574.mdup	filt-40k
chr18	38453986	38457063	CC->WC	2	ERR2267574.mdup	filt-walker
chr18	66336730	66337203	WC->CC	2	ERR2267574.mdup	filt-walker
chr19	39155155	39155790	WC->CC	2	ERR2267574.mdup	filt-walker
chr20	17339622	17339805	CC->WC	2	ERR2267574.mdup	filt-walker
chr22	35590068	35597964	CC->WC	2	ERR2267574.mdup	filt-walker
chr1	43181712	43196679	WW->WC	2	ERR2267575.mdup	filt-walker
chr1	175879122	175921418	WC->WW	2	ERR2267575.mdup	filt-walker
chr2	72602762	72631577	WC->CC	2	ERR2267575.mdup	filt-walker
chr2	132459914	132468937	CC->WC	2	ERR2267575.mdup	filt-walker
chr2	165340516	165374846	WC->WW	2	ERR2267575.mdup	filt-walker
chr2	219575600	219606406	WW->WC	2	ERR2267575.mdup	filt-walker
chr2	222931604	222955816	WC->WW	2	ERR2267575.mdup	filt-walker
chr3	68960000	69160000	WC->WW	2	ERR2267575.mdup	filt-200k
chr3	100629182	100630569	WW->WC	2	ERR2267575.mdup	filt-walker
chr3	149759034	149763620	WC->WW	2	ERR2267575.mdup	filt-walker
chr4	50640000	51960000	WC->CC	2	ERR2267575.mdup	filt-1320k
chr4	111525254	111571394	CC->WC	2	ERR2267575.mdup	filt-walker
chr4	123181307	123237818	WC->WW	2	ERR2267575.mdup	filt-walker
chr6	17035470	17043539	WW->WC	2	ERR2267575.mdup	filt-walker
chr6	39061092	39076672	WC->WW	2	ERR2267575.mdup	filt-walker
chr6	44047475	44057938	WW->WC	2	ERR2267575.mdup	filt-walker
chr6	76560000	76800000	WC->WW	2	ERR2267575.mdup	filt-240k
chr6	153991581	154028092	WW->WC	2	ERR2267575.mdup	filt-walker
chr7	50363554	50398179	WW->WC	2	ERR2267575.mdup	filt-walker
chr7	72949561	73312619	WC->CC	2	ERR2267575.mdup	filt-walker
chr7	144024091	144035482	CC->WC	2	ERR2267575.mdup	filt-walker
chr7	147507971	147531329	WC->CC	2	ERR2267575.mdup	filt-walker
chr8	47480000	47680000	WC->CC	2	ERR2267575.mdup	filt-200k
chr8	66899276	66941142	CC->WC	2	ERR2267575.mdup	filt-walker
chr8	117405889	117431787	WC->WW	2	ERR2267575.mdup	filt-walker
chr9	33295204	33297706	CC->WC	2	ERR2267575.mdup	filt-walker
chr9	68588538	68597248	WC->WW	2	ERR2267575.mdup	filt-walker
chr11	7441532	7447242	WC->CC	2	ERR2267575.mdup	filt-walker
chr11	21547041	21624818	CC->WC	2	ERR2267575.mdup	filt-walker
chr11	104517746	104636322	WC->CC	2	ERR2267575.mdup	filt-walker
chr12	7720000	7920000	WC->CC	2	ERR2267575.mdup	filt-200k
chr12	24277779	24319009	CC->WC	2	ERR2267575.mdup	filt-walker
chr12	60553876	60646460	WC->CC	2	ERR2267575.mdup	filt-walker
chr12	100609340	100643906	CC->WC	2	ERR2267575.mdup	filt-walker
chr14	71640000	71840000	WC->WW	2	ERR2267575.mdup	filt-200k
chr14	94164193	94197743	WW->WC	2	ERR2267575.mdup	filt-walker
chr15	87705538	87723587	WW->WC	2	ERR2267575.mdup	filt-walker
chr16	46360000	46560000	WC->WW	2	ERR2267575.mdup	filt-200k
chr16	86053500	86063034	WW->WC	2	ERR2267575.mdup	filt-walker
chr17	19717514	19719825	WC->WW	2	ERR2267575.mdup	filt-walker
chr17	64219697	64221256	WW->WC	2	ERR2267575.mdup	filt-walker
chr18	5437293	5469643	CC->WC	2	ERR2267575.mdup	filt-walker
chr19	13358929	13468402	WC->WW	2	ERR2267575.mdup	filt-walker
chr19	31416285	31431397	WW->WC	2	ERR2267575.mdup	filt-walker
chr19	37058496	37106677	WC->WW	2	ERR2267575.mdup	filt-walker
chr20	41331553	41350064	CC->WC	2	ERR2267575.mdup	filt-walker
chr20	53040000	53240000	WC->CC	2	ERR2267575.mdup	filt-200k
chr1	199158455	199167256	WC->WW	2	ERR2267576.mdup	filt-walker
chr2	63033159	63041953	CC->WC	2	ERR2267576.mdup	filt-walker
chr2	103188484	103191032	WC->WW	2	ERR2267576.mdup	filt-walker
chr2	114475959	114483396	WW->WC	2	ERR2267576.mdup	filt-walker
chr2	167122262	167124976	WC->CC	2	ERR2267576.mdup	filt-walker
chr2	229571644	229578146	CC->WC	2	ERR2267576.mdup	filt-walker
chr3	26582937	26587773	WW->WC	2	ERR2267576.mdup	filt-walker
chr4	26209732	26210137	WC->WW	2	ERR2267576.mdup	filt-walker
chr4	47096168	47098881	WW->WC	2	ERR2267576.mdup	filt-walker
chr5	66970328	66971399	WC->WW	2	ERR2267576.mdup	filt-walker
chr5	163208013	163225261	WW->WC	2	ERR2267576.mdup	filt-walker
chr6	3676876	3678558	CC->WC	2	ERR2267576.mdup	filt-walker
chr6	73643865	73655195	WC->CC	2	ERR2267576.mdup	filt-walker
chr6	89979528	89983919	CC->WC	2	ERR2267576.mdup	filt-walker
chr7	60314165	60562760	CC->WC	2	ERR2267576.mdup	filt-walker
chr9	2690140	2693988	WC->WW	2	ERR2267576.mdup	filt-walker
chr9	127416337	127427022	WW->WC	2	ERR2267576.mdup	filt-walker
chr10	11512398	11517451	WC->WW	2	ERR2267576.mdup	filt-walker
chr10	28004762	28006866	WW->WC	2	ERR2267576.mdup	filt-walker
chr10	54944962	54946323	WC->CC	2	ERR2267576.mdup	filt-walker
chr11	18204464	18206721	WW->WC	2	ERR2267576.mdup	filt-walker
chr11	104473692	104478135	WC->WW	2	ERR2267576.mdup	filt-walker
chr11	118689356	118691196	WW->WC	2	ERR2267576.mdup	filt-walker
chr12	2180321	2183133	WC->CC	2	ERR2267576.mdup	filt-walker
chr12	33898198	33905624	CC->WC	2	ERR2267576.mdup	filt-walker
chr12	63769657	63788573	WC->WW	2	ERR2267576.mdup	filt-walker
chr12	107955015	107986491	WW->WC	2	ERR2267576.mdup	filt-walker
chr12	117584000	117624000	WC->WW	2	ERR2267576.mdup	filt-40k
chr13	46123149	46126575	WC->WW	2	ERR2267576.mdup	filt-walker
chr13	55770198	55770474	WW->WC	2	ERR2267576.mdup	filt-walker
chr13	85845155	85847195	WC->WW	2	ERR2267576.mdup	filt-walker
chr14	36118294	36128076	WC->CC	2	ERR2267576.mdup	filt-walker
chr14	72888607	72891700	CC->WC	2	ERR2267576.mdup	filt-walker
chr16	17556942	17559301	WC->CC	2	ERR2267576.mdup	filt-walker
chr16	32610913	32685936	CC->WC	2	ERR2267576.mdup	filt-walker
chr16	55588081	55595052	WC->WW	2	ERR2267576.mdup	filt-walker
chr16	63420518	63424030	WW->WC	2	ERR2267576.mdup	filt-walker
chr17	25000000	25600000	CC->WC	2	ERR2267576.mdup	filt-600k
chr18	25663293	25666309	WW->WC	2	ERR2267576.mdup	filt-walker
chr22	28109144	28117670	WC->CC	2	ERR2267576.mdup	filt-walker
