Chromosome	start	end	transition	aneuploidy	index	callType
chr19	30045556	30049306	WC->WW	2	ERR2267666.mdup	filt-walker
chr19	38929246	38933746	WW->WC	2	ERR2267666.mdup	filt-walker
chr1	20728554	20728675	WC->CC	2	ERR2267667.mdup	filt-walker
chr1	65605125	65618537	CC->WC	2	ERR2267667.mdup	filt-walker
chr1	156792000	156840000	WC->CC	2	ERR2267667.mdup	filt-48k
chr1	200740062	200748161	CC->WC	2	ERR2267667.mdup	filt-walker
chr2	47048407	47052683	WC->WW	2	ERR2267667.mdup	filt-walker
chr2	88146749	88162936	WW->WC	2	ERR2267667.mdup	filt-walker
chr3	129394504	129404637	WC->WW	2	ERR2267667.mdup	filt-walker
chr3	157915493	157917723	WW->WC	2	ERR2267667.mdup	filt-walker
chr4	79282880	79295138	CC->WC	2	ERR2267667.mdup	filt-walker
chr5	46382695	46386895	WW->WC	2	ERR2267667.mdup	filt-walker
chr5	82792279	82806425	WC->CC	2	ERR2267667.mdup	filt-walker
chr5	97596426	97596927	CC->WC	2	ERR2267667.mdup	filt-walker
chr5	133317894	133318306	WC->WW	2	ERR2267667.mdup	filt-walker
chr6	34468319	34485559	WC->CC	2	ERR2267667.mdup	filt-walker
chr6	56862748	56873005	CC->WC	2	ERR2267667.mdup	filt-walker
chr6	121162497	121173180	WC->CC	2	ERR2267667.mdup	filt-walker
chr8	38278002	38303288	WC->WW	2	ERR2267667.mdup	filt-walker
chr9	89295489	89295593	WC->CC	2	ERR2267667.mdup	filt-walker
chr10	47736900	47894810	WW->WC	2	ERR2267667.mdup	filt-walker
chr11	60121568	60125355	WC->WW	2	ERR2267667.mdup	filt-walker
chr11	93696659	93700978	WW->WC	2	ERR2267667.mdup	filt-walker
chr12	65862907	65868116	WC->CC	2	ERR2267667.mdup	filt-walker
chr14	82622125	82628480	WC->CC	2	ERR2267667.mdup	filt-walker
chr16	27934622	27941967	WW->WC	2	ERR2267667.mdup	filt-walker
chr18	58309174	58314642	CC->WC	2	ERR2267667.mdup	filt-walker
chr1	24944398	24944510	WW->WC	2	ERR2267668.mdup	filt-walker
chr1	172955699	172958049	WC->WW	2	ERR2267668.mdup	filt-walker
chr1	218353112	218353816	WW->WC	2	ERR2267668.mdup	filt-walker
chr3	15468050	15469613	WC->WW	2	ERR2267668.mdup	filt-walker
chr3	30139241	30151999	WW->WC	2	ERR2267668.mdup	filt-walker
chr3	54796355	54805033	WC->CC	2	ERR2267668.mdup	filt-walker
chr3	87057924	87058351	CC->WC	2	ERR2267668.mdup	filt-walker
chr4	5106572	5112721	WC->WW	2	ERR2267668.mdup	filt-walker
chr4	99699626	99729495	WW->WC	2	ERR2267668.mdup	filt-walker
chr5	38203494	38204883	WW->WC	2	ERR2267668.mdup	filt-walker
chr5	122734735	122762703	WC->CC	2	ERR2267668.mdup	filt-walker
chr6	21055968	21058687	CC->WC	2	ERR2267668.mdup	filt-walker
chr6	26199433	26202973	WC->WW	2	ERR2267668.mdup	filt-walker
chr6	98744279	98753331	WW->WC	2	ERR2267668.mdup	filt-walker
chr6	108506129	108513903	WC->CC	2	ERR2267668.mdup	filt-walker
chr7	29637165	29637222	CC->WC	2	ERR2267668.mdup	filt-walker
chr8	18630410	18642387	WC->CC	2	ERR2267668.mdup	filt-walker
chr8	138462653	138465422	CC->WC	2	ERR2267668.mdup	filt-walker
chr9	36711315	36711868	WW->WC	2	ERR2267668.mdup	filt-walker
chr10	26118959	26119070	WC->CC	2	ERR2267668.mdup	filt-walker
chr11	18062616	18071492	CC->WC	2	ERR2267668.mdup	filt-walker
chr12	44917348	44922501	WW->WC	2	ERR2267668.mdup	filt-walker
chr12	62004478	62004750	WC->CC	2	ERR2267668.mdup	filt-walker
chr13	55681437	55685232	WC->WW	2	ERR2267668.mdup	filt-walker
chr14	52555986	52561682	WC->CC	2	ERR2267668.mdup	filt-walker
chr17	55687986	55702172	WW->WC	2	ERR2267668.mdup	filt-walker
chr19	21961422	21965500	WC->CC	2	ERR2267668.mdup	filt-walker
chr20	18568953	18579008	WW->WC	2	ERR2267668.mdup	filt-walker
chr1	221425844	221442305	WW->WC	2	ERR2267669.mdup	filt-walker
chr5	20084395	20090400	CC->WC	2	ERR2267669.mdup	filt-walker
chr5	143730340	143751213	WC->CC	2	ERR2267669.mdup	filt-walker
chr5	165270658	165278727	CC->WC	2	ERR2267669.mdup	filt-walker
chr6	49260531	49261590	WC->CC	2	ERR2267669.mdup	filt-walker
chr7	11600000	11800000	WC->CC	2	ERR2267669.mdup	filt-200k
chr9	68331297	68341910	WC->CC	2	ERR2267669.mdup	filt-walker
chr10	43052058	43058445	WW->WC	2	ERR2267669.mdup	filt-walker
chr10	126219790	126228100	WC->WW	2	ERR2267669.mdup	filt-walker
chr12	53782098	53793023	WC->WW	2	ERR2267669.mdup	filt-walker
chr12	99298582	99316967	WW->WC	2	ERR2267669.mdup	filt-walker
chr1	220362870	220366526	WC->WW	2	ERR2267670.mdup	filt-walker
chr2	8022497	8029431	CC->WC	2	ERR2267670.mdup	filt-walker
chr2	68062318	68062956	WC->CC	2	ERR2267670.mdup	filt-walker
chr2	141517340	141534667	CC->WC	2	ERR2267670.mdup	filt-walker
chr2	155397608	155400726	WC->CC	2	ERR2267670.mdup	filt-walker
chr3	170454670	170460306	WC->CC	2	ERR2267670.mdup	filt-walker
chr4	82930172	82949212	WC->WW	2	ERR2267670.mdup	filt-walker
chr5	53834429	53835100	WW->WC	2	ERR2267670.mdup	filt-walker
chr5	116307047	116308139	WC->CC	2	ERR2267670.mdup	filt-walker
chr5	177309871	177330134	CC->WC	2	ERR2267670.mdup	filt-walker
chr6	11819417	11819494	WC->CC	2	ERR2267670.mdup	filt-walker
chr6	49040000	49240000	CC->WC	2	ERR2267670.mdup	filt-200k
chr6	122557385	122578669	WC->CC	2	ERR2267670.mdup	filt-walker
chr6	136305499	136337822	CC->WC	2	ERR2267670.mdup	filt-walker
chr7	134813664	134813781	CC->WC	2	ERR2267670.mdup	filt-walker
chr10	69112966	69123482	CC->WC	2	ERR2267670.mdup	filt-walker
chr10	92657314	92660225	WC->WW	2	ERR2267670.mdup	filt-walker
chr11	62918569	62921337	WW->WC	2	ERR2267670.mdup	filt-walker
chr12	2388609	2389348	WC->CC	2	ERR2267670.mdup	filt-walker
chr12	110857887	110857927	CC->WC	2	ERR2267670.mdup	filt-walker
chr15	36504361	36522361	WC->CC	2	ERR2267670.mdup	filt-walker
chr15	52072390	52078248	CC->WC	2	ERR2267670.mdup	filt-walker
chr18	4511313	4532053	WC->WW	2	ERR2267670.mdup	filt-walker
chr19	39289687	39291233	WC->WW	2	ERR2267670.mdup	filt-walker
chr20	31229976	31236569	WC->WW	2	ERR2267670.mdup	filt-walker
chr20	54853126	54855972	WW->WC	2	ERR2267670.mdup	filt-walker
chr1	80221922	80222022	WC->CC	2	ERR2267671.mdup	filt-walker
chr1	221090435	221092139	WW->WC	2	ERR2267671.mdup	filt-walker
chr2	39176062	39178817	WC->WW	2	ERR2267671.mdup	filt-walker
chr2	97752193	97754336	WW->WC	2	ERR2267671.mdup	filt-walker
chr3	16298609	16322823	WC->CC	2	ERR2267671.mdup	filt-walker
chr4	38118336	38120566	WC->WW	2	ERR2267671.mdup	filt-walker
chr4	63018576	63018598	WW->WC	2	ERR2267671.mdup	filt-walker
chr4	74545866	74566094	WC->WW	2	ERR2267671.mdup	filt-walker
chr4	118096624	118100650	WW->WC	2	ERR2267671.mdup	filt-walker
chr5	88602808	88605450	WC->WW	2	ERR2267671.mdup	filt-walker
chr5	162411100	162420200	WW->WC	2	ERR2267671.mdup	filt-walker
chr6	23914458	23915787	WC->CC	2	ERR2267671.mdup	filt-walker
chr6	68882349	68892066	CC->WC	2	ERR2267671.mdup	filt-walker
chr6	139507610	139519054	WC->CC	2	ERR2267671.mdup	filt-walker
chr7	17956955	17961989	WC->WW	2	ERR2267671.mdup	filt-walker
chr7	87561567	87572799	WW->WC	2	ERR2267671.mdup	filt-walker
chr7	142355712	142362976	WC->WW	2	ERR2267671.mdup	filt-walker
chr9	97277972	97280969	WC->CC	2	ERR2267671.mdup	filt-walker
chr11	35694742	35700126	WW->WC	2	ERR2267671.mdup	filt-walker
chr11	104460818	104477867	WC->WW	2	ERR2267671.mdup	filt-walker
chr12	19838941	19854867	CC->WC	2	ERR2267671.mdup	filt-walker
chr13	69686693	69701149	WW->WC	2	ERR2267671.mdup	filt-walker
chr15	52278536	52293069	WW->WC	2	ERR2267671.mdup	filt-walker
chr17	28493967	28497214	WC->CC	2	ERR2267671.mdup	filt-walker
chr18	43720294	43748187	WC->WW	2	ERR2267671.mdup	filt-walker
chr19	24329982	24333889	WW->WC	2	ERR2267671.mdup	filt-walker
chr1	69113668	69133652	CC->WC	2	ERR2267672.mdup	filt-walker
chr1	171601114	171622362	WC->WW	2	ERR2267672.mdup	filt-walker
chr2	38621420	38665301	WC->CC	2	ERR2267672.mdup	filt-walker
chr2	110213461	110223171	CC->WC	2	ERR2267672.mdup	filt-walker
chr2	182432182	182445231	WC->WW	2	ERR2267672.mdup	filt-walker
chr2	212821674	212833467	WW->WC	2	ERR2267672.mdup	filt-walker
chr4	30392807	30399473	WC->CC	2	ERR2267672.mdup	filt-walker
chr4	104560268	104571685	CC->WC	2	ERR2267672.mdup	filt-walker
chr6	14618467	14626556	WW->WC	2	ERR2267672.mdup	filt-walker
chr6	128923222	128925049	WC->WW	2	ERR2267672.mdup	filt-walker
chr6	142223242	142241870	WW->WC	2	ERR2267672.mdup	filt-walker
chr7	47127544	47139803	WC->CC	2	ERR2267672.mdup	filt-walker
chr7	122913978	122923082	CC->WC	2	ERR2267672.mdup	filt-walker
chr8	90847176	90847882	WC->WW	2	ERR2267672.mdup	filt-walker
chr8	128879851	128880973	WW->WC	2	ERR2267672.mdup	filt-walker
chr10	5108856	5116778	WW->WC	2	ERR2267672.mdup	filt-walker
chr10	79220629	79220921	WC->WW	2	ERR2267672.mdup	filt-walker
chr11	30112547	30122349	WW->WC	2	ERR2267672.mdup	filt-walker
chr11	77137666	77142422	WC->WW	2	ERR2267672.mdup	filt-walker
chr12	73463982	73480204	CC->WC	2	ERR2267672.mdup	filt-walker
chr18	58629175	58657148	CC->WC	2	ERR2267672.mdup	filt-walker
chr19	46079657	46084698	WC->CC	2	ERR2267672.mdup	filt-walker
chr20	16134329	16141045	WC->CC	2	ERR2267672.mdup	filt-walker
chr20	32438410	32446668	CC->WC	2	ERR2267672.mdup	filt-walker
chr1	12656168	12661874	WW->WC	2	ERR2267673.mdup	filt-walker
chr1	83471675	83501430	WC->WW	2	ERR2267673.mdup	filt-walker
chr1	182588860	182597119	WW->WC	2	ERR2267673.mdup	filt-walker
chr2	55465143	55468893	WC->WW	2	ERR2267673.mdup	filt-walker
chr2	197990140	198044818	CC->WC	2	ERR2267673.mdup	filt-walker
chr4	85791159	85799331	WC->WW	2	ERR2267673.mdup	filt-walker
chr4	103268594	103277595	WW->WC	2	ERR2267673.mdup	filt-walker
chr4	149640546	149692963	WC->WW	2	ERR2267673.mdup	filt-walker
chr5	21509082	21534499	CC->WC	2	ERR2267673.mdup	filt-walker
chr5	54973354	54978996	WC->CC	2	ERR2267673.mdup	filt-walker
chr5	127363769	127368217	WW->WC	2	ERR2267673.mdup	filt-walker
chr6	26531409	26540182	WW->WC	2	ERR2267673.mdup	filt-walker
chr7	117165152	117190187	WC->CC	2	ERR2267673.mdup	filt-walker
chr8	47798709	47808351	WW->WC	2	ERR2267673.mdup	filt-walker
chr11	71623818	71766592	WC->CC	2	ERR2267673.mdup	filt-walker
chr12	52826840	52839215	WC->CC	2	ERR2267673.mdup	filt-walker
chr17	6275641	6282256	WC->WW	2	ERR2267673.mdup	filt-walker
chr19	17663660	17686924	WC->WW	2	ERR2267673.mdup	filt-walker
chr19	38139507	38206554	WW->WC	2	ERR2267673.mdup	filt-walker
chr1	57117910	57127339	WW->WC	2	ERR2267674.mdup	filt-walker
chr1	231715585	231732974	WC->CC	2	ERR2267674.mdup	filt-walker
chr2	130049832	130110400	WC->CC	2	ERR2267674.mdup	filt-walker
chr2	178554809	178560183	CC->WC	2	ERR2267674.mdup	filt-walker
chr2	195707307	195709287	WC->WW	2	ERR2267674.mdup	filt-walker
chr3	53643477	53643590	WW->WC	2	ERR2267674.mdup	filt-walker
chr4	149057536	149057778	WC->WW	2	ERR2267674.mdup	filt-walker
chr4	159488013	159500448	WW->WC	2	ERR2267674.mdup	filt-walker
chr6	16800000	17000000	WC->CC	2	ERR2267674.mdup	filt-200k
chr6	55470250	55493323	WW->WC	2	ERR2267674.mdup	filt-walker
chr6	93465241	93474724	WC->WW	2	ERR2267674.mdup	filt-walker
chr6	115035946	115090132	WW->WC	2	ERR2267674.mdup	filt-walker
chr7	87670916	87674860	WW->WC	2	ERR2267674.mdup	filt-walker
chr9	36445981	36462209	WW->WC	2	ERR2267674.mdup	filt-walker
chr10	112569474	112597474	WW->WC	2	ERR2267674.mdup	filt-walker
chr11	28960000	29160000	WC->WW	2	ERR2267674.mdup	filt-200k
chr12	17375138	17400567	CC->WC	2	ERR2267674.mdup	filt-walker
chr13	47334102	47349752	WC->CC	2	ERR2267674.mdup	filt-walker
chr16	22099857	22103701	CC->WC	2	ERR2267674.mdup	filt-walker
chr1	25085180	25123902	WW->WC	2	ERR2267675.mdup	filt-walker
chr1	148468571	148471259	WC->CC	2	ERR2267675.mdup	filt-walker
chr1	171135223	171187245	CC->WC	2	ERR2267675.mdup	filt-walker
chr1	212360233	212360270	WC->WW	2	ERR2267675.mdup	filt-walker
chr2	37919719	37924769	WW->WC	2	ERR2267675.mdup	filt-walker
chr2	97419179	97549890	WC->CC	2	ERR2267675.mdup	filt-walker
chr2	211826899	211833610	CC->WC	2	ERR2267675.mdup	filt-walker
chr3	68364352	68382004	CC->WC	2	ERR2267675.mdup	filt-walker
chr3	81518262	81518359	WC->CC	2	ERR2267675.mdup	filt-walker
chr3	99404111	99409425	CC->WC	2	ERR2267675.mdup	filt-walker
chr4	43327384	43337532	WW->WC	2	ERR2267675.mdup	filt-walker
chr5	46000000	47000000	WW->WC	2	ERR2267675.mdup	filt-1000k
chr5	65183717	65195105	WC->CC	2	ERR2267675.mdup	filt-walker
chr5	98114733	98123382	CC->WC	2	ERR2267675.mdup	filt-walker
chr5	148235124	148235228	WC->WW	2	ERR2267675.mdup	filt-walker
chr6	101594771	101615011	CC->WC	2	ERR2267675.mdup	filt-walker
chr6	110506320	110517745	WC->WW	2	ERR2267675.mdup	filt-walker
chr7	9240000	9440000	WC->WW	2	ERR2267675.mdup	filt-200k
chr9	30437714	30461261	WW->WC	2	ERR2267675.mdup	filt-walker
chr9	43219930	43599603	WC->WW	2	ERR2267675.mdup	filt-walker
chr10	64280000	64480000	WW->WC	2	ERR2267675.mdup	filt-200k
chr10	91246196	91273200	WC->CC	2	ERR2267675.mdup	filt-walker
chr11	24675226	24680289	WC->WW	2	ERR2267675.mdup	filt-walker
chr15	63011494	63020556	WC->WW	2	ERR2267675.mdup	filt-walker
chr16	28315393	28444117	WW->WC	2	ERR2267675.mdup	filt-walker
chr17	32640000	32880000	WC->WW	2	ERR2267675.mdup	filt-240k
chr18	21120000	21320000	WC->CC	2	ERR2267675.mdup	filt-200k
chr18	51028474	51029196	CC->WC	2	ERR2267675.mdup	filt-walker
chr20	52337623	52359382	WC->WW	2	ERR2267675.mdup	filt-walker
chr1	104322143	104354768	WW->WC	2	ERR2267676.mdup	filt-walker
chr1	222251860	222273442	WC->WW	2	ERR2267676.mdup	filt-walker
chr3	73806909	73818594	CC->WC	2	ERR2267676.mdup	filt-walker
chr3	107506920	107549595	WC->WW	2	ERR2267676.mdup	filt-walker
chr3	142798191	142809211	WW->WC	2	ERR2267676.mdup	filt-walker
chr3	153021265	153038416	WC->WW	2	ERR2267676.mdup	filt-walker
chr3	176753616	176796224	WW->WC	2	ERR2267676.mdup	filt-walker
chr4	70315688	70342167	WC->CC	2	ERR2267676.mdup	filt-walker
chr5	33431867	33434099	CC->WC	2	ERR2267676.mdup	filt-walker
chr5	136957659	136959322	WC->WW	2	ERR2267676.mdup	filt-walker
chr6	4704845	4723493	CC->WC	2	ERR2267676.mdup	filt-walker
chr6	58924644	59419837	WC->WW	2	ERR2267676.mdup	filt-walker
chr7	14650948	14675790	WW->WC	2	ERR2267676.mdup	filt-walker
chr7	110643687	110662046	WC->WW	2	ERR2267676.mdup	filt-walker
chr9	14150086	14151642	WC->CC	2	ERR2267676.mdup	filt-walker
chr12	44187603	44201520	WC->CC	2	ERR2267676.mdup	filt-walker
chr14	49577404	49579852	WC->CC	2	ERR2267676.mdup	filt-walker
chr14	99861585	99861837	CC->WC	2	ERR2267676.mdup	filt-walker
chr17	34707674	34735383	CC->WC	2	ERR2267676.mdup	filt-walker
chr19	27758125	27800463	CC->WC	2	ERR2267676.mdup	filt-walker
chr20	21252361	21273774	WW->WC	2	ERR2267676.mdup	filt-walker
chr1	68276355	68343240	WW->WC	2	ERR2267677.mdup	filt-walker
chr1	84905226	84918819	WC->WW	2	ERR2267677.mdup	filt-walker
chr1	197476991	197518160	WW->WC	2	ERR2267677.mdup	filt-walker
chr2	88822711	88871112	CC->WC	2	ERR2267677.mdup	filt-walker
chr2	163344368	163347891	WC->CC	2	ERR2267677.mdup	filt-walker
chr3	58387188	58436985	WC->WW	2	ERR2267677.mdup	filt-walker
chr3	80963719	80982409	WW->WC	2	ERR2267677.mdup	filt-walker
chr3	136039209	136072671	WC->CC	2	ERR2267677.mdup	filt-walker
chr4	108536952	108559069	WC->WW	2	ERR2267677.mdup	filt-walker
chr4	128867282	128875494	WW->WC	2	ERR2267677.mdup	filt-walker
chr6	24476448	24537640	WC->WW	2	ERR2267677.mdup	filt-walker
chr6	74488559	74545051	WW->WC	2	ERR2267677.mdup	filt-walker
chr6	79987564	80020705	WC->WW	2	ERR2267677.mdup	filt-walker
chr6	160429373	160466879	WW->WC	2	ERR2267677.mdup	filt-walker
chr7	11013343	11130536	CC->WC	2	ERR2267677.mdup	filt-walker
chr7	41200309	41200389	WC->CC	2	ERR2267677.mdup	filt-walker
chr7	82718348	82981844	CC->WC	2	ERR2267677.mdup	filt-walker
chr7	97379258	97418225	WC->WW	2	ERR2267677.mdup	filt-walker
chr8	48295707	48298564	WW->WC	2	ERR2267677.mdup	filt-walker
chr10	48509112	48540127	CC->WC	2	ERR2267677.mdup	filt-walker
chr10	85730845	85757025	WC->CC	2	ERR2267677.mdup	filt-walker
chr11	4485078	4505388	WC->CC	2	ERR2267677.mdup	filt-walker
chr12	37705625	37710191	WW->WC	2	ERR2267677.mdup	filt-walker
chr12	72523973	72692291	WC->WW	2	ERR2267677.mdup	filt-walker
chr12	89673324	89733042	WW->WC	2	ERR2267677.mdup	filt-walker
chr15	69285804	69298782	CC->WC	2	ERR2267677.mdup	filt-walker
chr16	26391736	26399888	WW->WC	2	ERR2267677.mdup	filt-walker
chr17	39039998	39131479	WC->CC	2	ERR2267677.mdup	filt-walker
chr17	76470594	76490917	CC->WC	2	ERR2267677.mdup	filt-walker
chr18	40855272	40855369	WC->CC	2	ERR2267677.mdup	filt-walker
chr18	61353406	61460362	CC->WC	2	ERR2267677.mdup	filt-walker
chr1	41656741	41666900	WC->WW	2	ERR2267678.mdup	filt-walker
chr1	89035169	89044783	WW->WC	2	ERR2267678.mdup	filt-walker
chr1	154728344	154742987	WC->WW	2	ERR2267678.mdup	filt-walker
chr1	189061613	189075211	WW->WC	2	ERR2267678.mdup	filt-walker
chr2	29249578	29262260	CC->WC	2	ERR2267678.mdup	filt-walker
chr2	100739934	100744424	WC->CC	2	ERR2267678.mdup	filt-walker
chr2	167040417	167046457	CC->WC	2	ERR2267678.mdup	filt-walker
chr2	175242419	175260185	WC->WW	2	ERR2267678.mdup	filt-walker
chr3	35633594	35636777	WC->CC	2	ERR2267678.mdup	filt-walker
chr3	106599854	106606291	CC->WC	2	ERR2267678.mdup	filt-walker
chr4	66711050	66719731	WW->WC	2	ERR2267678.mdup	filt-walker
chr4	166882388	166922742	WC->WW	2	ERR2267678.mdup	filt-walker
chr5	16528759	16532410	WW->WC	2	ERR2267678.mdup	filt-walker
chr5	50000000	50240000	WC->WW	2	ERR2267678.mdup	filt-240k
chr7	38722036	38723885	WC->CC	2	ERR2267678.mdup	filt-walker
chr7	51619418	51620027	CC->WC	2	ERR2267678.mdup	filt-walker
chr7	65473846	65474232	WC->WW	2	ERR2267678.mdup	filt-walker
chr7	142030480	142052089	WW->WC	2	ERR2267678.mdup	filt-walker
chr8	114314059	114326095	WC->CC	2	ERR2267678.mdup	filt-walker
chr11	60692325	60696207	WC->WW	2	ERR2267678.mdup	filt-walker
chr11	66426111	66428637	WW->WC	2	ERR2267678.mdup	filt-walker
chr11	118675556	118706015	WC->CC	2	ERR2267678.mdup	filt-walker
chr12	46676507	46676902	CC->WC	2	ERR2267678.mdup	filt-walker
chr14	74980121	74993367	WC->WW	2	ERR2267678.mdup	filt-walker
chr16	21604771	21604868	WW->WC	2	ERR2267678.mdup	filt-walker
chr1	113359459	113363455	WC->WW	2	ERR2267679.mdup	filt-walker
chr1	192975013	192978283	WW->WC	2	ERR2267679.mdup	filt-walker
chr1	223129557	223131064	WC->WW	2	ERR2267679.mdup	filt-walker
chr3	27965526	27975028	CC->WC	2	ERR2267679.mdup	filt-walker
chr3	187150864	187150924	WC->WW	2	ERR2267679.mdup	filt-walker
chr4	68149046	68156663	CC->WC	2	ERR2267679.mdup	filt-walker
chr4	86976928	86989854	WC->CC	2	ERR2267679.mdup	filt-walker
chr4	104682434	104702966	CC->WC	2	ERR2267679.mdup	filt-walker
chr4	163869624	163876933	WC->CC	2	ERR2267679.mdup	filt-walker
chr5	16196477	16203554	WC->WW	2	ERR2267679.mdup	filt-walker
chr5	165148033	165164818	CC->WC	2	ERR2267679.mdup	filt-walker
chr6	72939198	72940641	WC->WW	2	ERR2267679.mdup	filt-walker
chr6	103400160	103400734	WW->WC	2	ERR2267679.mdup	filt-walker
chr6	153372695	153383740	WC->WW	2	ERR2267679.mdup	filt-walker
chr7	25339811	25345707	WC->WW	2	ERR2267679.mdup	filt-walker
chr7	40248411	40266445	WW->WC	2	ERR2267679.mdup	filt-walker
chr7	129202646	129212779	WC->WW	2	ERR2267679.mdup	filt-walker
chr8	33936161	33947817	CC->WC	2	ERR2267679.mdup	filt-walker
chr8	49055646	49066918	WC->CC	2	ERR2267679.mdup	filt-walker
chr8	96098595	96107820	CC->WC	2	ERR2267679.mdup	filt-walker
chr8	118805882	118805900	WC->WW	2	ERR2267679.mdup	filt-walker
chr10	58502132	58517810	WC->CC	2	ERR2267679.mdup	filt-walker
chr11	89174976	89183201	CC->WC	2	ERR2267679.mdup	filt-walker
chr11	96365690	96366665	WC->CC	2	ERR2267679.mdup	filt-walker
chr12	30670582	30684354	WC->WW	2	ERR2267679.mdup	filt-walker
chr12	39142883	39150001	WW->WC	2	ERR2267679.mdup	filt-walker
chr12	57979322	57980107	WC->CC	2	ERR2267679.mdup	filt-walker
chr12	91480602	91492056	CC->WC	2	ERR2267679.mdup	filt-walker
chr13	48533015	48533872	CC->WC	2	ERR2267679.mdup	filt-walker
chr17	9638066	9638805	CC->WC	2	ERR2267679.mdup	filt-walker
chr17	67202887	67234850	WC->CC	2	ERR2267679.mdup	filt-walker
chr18	61714416	61722336	CC->WC	2	ERR2267679.mdup	filt-walker
chr19	24395791	24399388	WW->WC	2	ERR2267679.mdup	filt-walker
chr20	18094262	18095214	WC->CC	2	ERR2267679.mdup	filt-walker
chr20	33513058	33526762	CC->WC	2	ERR2267679.mdup	filt-walker
chr1	36772741	36780288	WW->WC	2	ERR2267680.mdup	filt-walker
chr1	69162658	69169143	WC->CC	2	ERR2267680.mdup	filt-walker
chr1	95242540	95251024	CC->WC	2	ERR2267680.mdup	filt-walker
chr1	151906667	151907994	WC->WW	2	ERR2267680.mdup	filt-walker
chr1	203215748	203216091	WW->WC	2	ERR2267680.mdup	filt-walker
chr2	25019320	25031084	WC->WW	2	ERR2267680.mdup	filt-walker
chr2	79098952	79103458	WW->WC	2	ERR2267680.mdup	filt-walker
chr2	127829979	127839489	WC->CC	2	ERR2267680.mdup	filt-walker
chr2	199368120	199375213	CC->WC	2	ERR2267680.mdup	filt-walker
chr3	30010699	30033504	WC->CC	2	ERR2267680.mdup	filt-walker
chr3	103597699	103599828	CC->WC	2	ERR2267680.mdup	filt-walker
chr4	57586642	57597752	WC->WW	2	ERR2267680.mdup	filt-walker
chr4	114201220	114207072	WW->WC	2	ERR2267680.mdup	filt-walker
chr5	34841581	34844235	WC->WW	2	ERR2267680.mdup	filt-walker
chr5	135547172	135549956	WW->WC	2	ERR2267680.mdup	filt-walker
chr6	55649437	55655632	WW->WC	2	ERR2267680.mdup	filt-walker
chr6	143184127	143187568	WC->WW	2	ERR2267680.mdup	filt-walker
chr7	141440230	141442652	WC->WW	2	ERR2267680.mdup	filt-walker
chr8	12592048	12603246	WC->CC	2	ERR2267680.mdup	filt-walker
chr8	113593497	113603344	CC->WC	2	ERR2267680.mdup	filt-walker
chr10	85350231	85393057	CC->WC	2	ERR2267680.mdup	filt-walker
chr17	17800616	17821130	CC->WC	2	ERR2267680.mdup	filt-walker
chr19	8805736	8811981	WC->CC	2	ERR2267680.mdup	filt-walker
chr19	36856633	36872383	CC->WC	2	ERR2267680.mdup	filt-walker
chr20	44380501	44389202	WW->WC	2	ERR2267680.mdup	filt-walker
chr1	148590301	148593789	WC->CC	2	ERR2267681.mdup	filt-walker
chr1	230657680	230659925	CC->WC	2	ERR2267681.mdup	filt-walker
chr2	55843409	55843428	WC->CC	2	ERR2267681.mdup	filt-walker
chr3	26983837	26995985	WW->WC	2	ERR2267681.mdup	filt-walker
chr3	100993306	101003392	WC->WW	2	ERR2267681.mdup	filt-walker
chr3	100864962	100875609	WW->WC	2	ERR2267681.mdup	filt-walker
chr3	153217127	153229415	WC->WW	2	ERR2267681.mdup	filt-walker
chr6	75514239	75532817	WC->WW	2	ERR2267681.mdup	filt-walker
chr6	84638638	84657295	WW->WC	2	ERR2267681.mdup	filt-walker
chr6	123095059	123100983	WC->WW	2	ERR2267681.mdup	filt-walker
chr6	138994827	138994902	WW->WC	2	ERR2267681.mdup	filt-walker
chr7	33123257	33133962	WC->WW	2	ERR2267681.mdup	filt-walker
chr7	108328262	108342478	WW->WC	2	ERR2267681.mdup	filt-walker
chr8	26623950	26626536	WC->WW	2	ERR2267681.mdup	filt-walker
chr8	98226175	98227323	WW->WC	2	ERR2267681.mdup	filt-walker
chr9	21962507	21965539	WW->WC	2	ERR2267681.mdup	filt-walker
chr10	53201257	53204013	WC->WW	2	ERR2267681.mdup	filt-walker
